experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9207274317741394, max_false: 0.8884652853012085, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8494652509689331, max_false: 0.7474095225334167, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9383444786071777, max_false: 0.8994396924972534, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8761041164398193, max_false: 0.828632116317749, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8238953948020935, max_false: 0.7778395414352417, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8428919911384583, max_false: 0.8489664793014526, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.945105791091919, max_false: 0.9118307828903198, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9017351269721985, max_false: 0.8819299936294556, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9130268096923828, max_false: 0.9026634693145752, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9149859547615051, max_false: 0.8937617540359497, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8619571924209595, max_false: 0.8580065369606018, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8751680850982666, max_false: 0.8470081686973572, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7913380265235901, max_false: 0.8066173791885376, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8864150643348694, max_false: 0.8926278948783875, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8676989078521729, max_false: 0.8509588241577148, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9051958918571472, max_false: 0.9064490795135498, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9245848059654236, max_false: 0.898098886013031, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9247266054153442, max_false: 0.8726065158843994, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9485922455787659, max_false: 0.8829135894775391, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9250744581222534, max_false: 0.8886223435401917, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8756546974182129, max_false: 0.8299828767776489, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9395633935928345, max_false: 0.8914140462875366, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9140668511390686, max_false: 0.8773948550224304, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9293076992034912, max_false: 0.8431296944618225, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9033493995666504, max_false: 0.8277295827865601, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8790019750595093, max_false: 0.8250305652618408, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9403631091117859, max_false: 0.9355714321136475, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9112368226051331, max_false: 0.8934517502784729, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9239718914031982, max_false: 0.904499888420105, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8227601647377014, max_false: 0.7877851724624634, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9307623505592346, max_false: 0.8867082595825195, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9438199996948242, max_false: 0.9182532429695129, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9442974925041199, max_false: 0.916242241859436, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.77329421043396, max_false: 0.7930237650871277, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9250010848045349, max_false: 0.9114099740982056, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9061060547828674, max_false: 0.9006019234657288, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9146782159805298, max_false: 0.900864839553833, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8988402485847473, max_false: 0.9037229418754578, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9382892847061157, max_false: 0.9342449903488159, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8925681114196777, max_false: 0.8523771166801453, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8755132555961609, max_false: 0.8576470613479614, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8734018802642822, max_false: 0.861339807510376, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9167192578315735, max_false: 0.9004281163215637, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9321175813674927, max_false: 0.9430118203163147, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9089216589927673, max_false: 0.87445467710495, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9266901016235352, max_false: 0.9301007986068726, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.904739499092102, max_false: 0.8967786431312561, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8258872628211975, max_false: 0.815567672252655, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9182630181312561, max_false: 0.8306236863136292, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9152131080627441, max_false: 0.8627381920814514, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8473461270332336, max_false: 0.8131114840507507, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8940615057945251, max_false: 0.9296088814735413, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.969835638999939, max_false: 0.9056515693664551, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8655517101287842, max_false: 0.8127530217170715, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9239429831504822, max_false: 0.9225631356239319, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8749889731407166, max_false: 0.861266016960144, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.89626145362854, max_false: 0.8640088438987732, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8511541485786438, max_false: 0.8630074858665466, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8927857875823975, max_false: 0.8819199204444885, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9300431609153748, max_false: 0.9386590719223022, correct: False
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8125998973846436, max_false: 0.8401519060134888, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9469159245491028, max_false: 0.7978494763374329, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9311402440071106, max_false: 0.9181119203567505, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9167550802230835, max_false: 0.9019295573234558, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8845731019973755, max_false: 0.9146413803100586, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8977299332618713, max_false: 0.8799901008605957, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9161565899848938, max_false: 0.8973515629768372, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.846900224685669, max_false: 0.8797128200531006, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9091154336929321, max_false: 0.9045013189315796, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7995830178260803, max_false: 0.8318814635276794, correct: False
